1.810229112000000029e+01,-1.898715064499999983e+01,5.442922645000000337e+00
1.810301147999999927e+01,-1.895889114250000063e+01,5.443929142500000040e+00
1.810373183999999824e+01,-1.893063164000000143e+01,5.444935639999999744e+00
1.810445220000000077e+01,-1.890237213750000222e+01,5.445942137500000335e+00
1.810517255999999975e+01,-1.887411263499999947e+01,5.446948635000000039e+00
1.810589291999999872e+01,-1.884585313250000027e+01,5.447955132499999742e+00
1.810661328000000125e+01,-1.881759363000000107e+01,5.448961630000000333e+00
1.810733364000000023e+01,-1.878933412749999832e+01,5.449968127500000037e+00
1.810805399999999921e+01,-1.876107462499999912e+01,5.450974624999999740e+00
1.810877435999999818e+01,-1.873281512249999992e+01,5.451981122500000332e+00
1.810949472000000071e+01,-1.870455562000000072e+01,5.452987620000000035e+00
1.811021507999999969e+01,-1.867629611750000151e+01,5.453994117499999739e+00
1.811093543999999866e+01,-1.864803661499999876e+01,5.455000615000000330e+00
1.811165580000000119e+01,-1.861977711249999956e+01,5.456007112500000034e+00
1.811237616000000017e+01,-1.859151761000000036e+01,5.457013609999999737e+00
1.811309651999999915e+01,-1.856325810750000116e+01,5.458020107500000329e+00
1.811381688000000167e+01,-1.853499860499999841e+01,5.459026605000000032e+00
1.811453724000000065e+01,-1.850673910249999921e+01,5.460033102499999735e+00
1.811525759999999963e+01,-1.847847960000000000e+01,5.461039600000000327e+00
1.811597795999999860e+01,-1.845022009750000080e+01,5.462046097500000030e+00
1.811669832000000113e+01,-1.842196059500000160e+01,5.463052594999999734e+00
1.811741868000000011e+01,-1.839370109249999885e+01,5.464059092500000325e+00
1.811813903999999908e+01,-1.836544158999999965e+01,5.465065590000000029e+00
1.811885940000000161e+01,-1.833718208750000045e+01,5.466072087499999732e+00
1.811957976000000059e+01,-1.830892258499999770e+01,5.467078585000000324e+00
1.812030011999999957e+01,-1.828066308249999850e+01,5.468085082500000027e+00
1.812102047999999854e+01,-1.825240357999999929e+01,5.469091579999999730e+00
1.812174084000000107e+01,-1.822414407750000009e+01,5.470098077500000322e+00
1.812246120000000005e+01,-1.819588457500000089e+01,5.471104575000000025e+00
1.812318155999999902e+01,-1.816762507250000169e+01,5.472111072499999729e+00
1.812390192000000155e+01,-1.813936557000000249e+01,5.473117570000000320e+00
1.812462228000000053e+01,-1.811110606749999974e+01,5.474124067500000024e+00
1.812534263999999951e+01,-1.808284656500000054e+01,5.475130564999999727e+00
1.812606299999999848e+01,-1.805458706250000134e+01,5.476137062500000319e+00
1.812678336000000101e+01,-1.802632755999999858e+01,5.477143560000000022e+00
1.812750371999999999e+01,-1.799806805749999938e+01,5.478150057499999726e+00
1.812822407999999896e+01,-1.796980855500000018e+01,5.479156555000000317e+00
1.812894444000000149e+01,-1.794154905250000098e+01,5.480163052500000020e+00
1.812966480000000047e+01,-1.791328955000000178e+01,5.481169549999999724e+00
1.813038515999999944e+01,-1.788503004749999903e+01,5.482176047500000315e+00
1.813110551999999842e+01,-1.785677054499999983e+01,5.483182545000000019e+00
1.813182588000000095e+01,-1.782851104250000063e+01,5.484189042499999722e+00
1.813254623999999993e+01,-1.780025153999999787e+01,5.485195540000000314e+00
1.813326659999999890e+01,-1.777199203749999867e+01,5.486202037500000017e+00
1.813398696000000143e+01,-1.774373253499999947e+01,5.487208534999999721e+00
1.813470732000000041e+01,-1.771547303250000027e+01,5.488215032500000312e+00
1.813542767999999938e+01,-1.768721353000000107e+01,5.489221530000000016e+00
1.813614803999999836e+01,-1.765895402750000187e+01,5.490228027499999719e+00
1.813686840000000089e+01,-1.763069452499999912e+01,5.491234525000000311e+00
1.813758875999999987e+01,-1.760243502249999992e+01,5.492241022500000014e+00
1.813830911999999884e+01,-1.757417552000000072e+01,5.493247519999999717e+00
1.813902948000000137e+01,-1.754591601749999796e+01,5.494254017500000309e+00
1.813974984000000035e+01,-1.751765651499999876e+01,5.495260515000000012e+00
1.814047019999999932e+01,-1.748939701249999956e+01,5.496267012499999716e+00
1.814119055999999830e+01,-1.746113751000000036e+01,5.497273510000000307e+00
1.814191092000000083e+01,-1.743287800750000116e+01,5.498280007500000011e+00
1.814263127999999980e+01,-1.740461850500000196e+01,5.499286504999999714e+00
1.814335163999999878e+01,-1.737635900249999921e+01,5.500293002500000306e+00
1.814407200000000131e+01,-1.734809950000000001e+01,5.501299500000000009e+00
1.814479236000000029e+01,-1.731983999750000081e+01,5.502305997499999712e+00
1.814551271999999926e+01,-1.729158049499999805e+01,5.503312495000000304e+00
1.814623307999999824e+01,-1.726332099249999885e+01,5.504318992500000007e+00
1.814695344000000077e+01,-1.723506148999999965e+01,5.505325489999999711e+00
1.814767379999999974e+01,-1.720680198750000045e+01,5.506331987500000302e+00
1.814839415999999872e+01,-1.717854248500000125e+01,5.507338485000000006e+00
1.814911452000000125e+01,-1.715028298250000205e+01,5.508344982499999709e+00
1.814983488000000023e+01,-1.712202347999999930e+01,5.509351480000000301e+00
1.815055523999999920e+01,-1.709376397750000010e+01,5.510357977500000004e+00
1.815127559999999818e+01,-1.706550447500000089e+01,5.511364474999999707e+00
1.815199596000000071e+01,-1.703724497249999814e+01,5.512370972500000299e+00
1.815271631999999968e+01,-1.700898546999999894e+01,5.513377470000000002e+00
1.815343667999999866e+01,-1.698072596749999974e+01,5.514383967499999706e+00
1.815415704000000119e+01,-1.695246646500000054e+01,5.515390465000000297e+00
1.815487740000000016e+01,-1.692420696250000134e+01,5.516396962500000001e+00
1.815559775999999914e+01,-1.689594746000000214e+01,5.517403459999999704e+00
1.815631811999999812e+01,-1.686768795749999938e+01,5.518409957500000296e+00
1.815703848000000065e+01,-1.683942845500000018e+01,5.519416454999999999e+00
1.815775883999999962e+01,-1.681116895250000098e+01,5.520422952499999703e+00
1.815847919999999860e+01,-1.678290944999999823e+01,5.521429450000000294e+00
1.815919956000000113e+01,-1.675464994749999903e+01,5.522435947499999997e+00
1.815991992000000010e+01,-1.672639044499999983e+01,5.523442444999999701e+00
1.816064027999999908e+01,-1.669813094250000063e+01,5.524448942500000292e+00
1.816136064000000161e+01,-1.666987144000000143e+01,5.525455439999999996e+00
1.816208100000000059e+01,-1.664161193749999867e+01,5.526461937499999699e+00
1.816280135999999956e+01,-1.661335243499999947e+01,5.527468435000000291e+00
1.816352171999999854e+01,-1.658509293250000027e+01,5.528474932499999994e+00
1.816424208000000107e+01,-1.655683343000000107e+01,5.529481429999999698e+00
1.816496244000000004e+01,-1.652857392749999832e+01,5.530487927500000289e+00
1.816568279999999902e+01,-1.650031442499999912e+01,5.531494424999999993e+00
1.816640316000000155e+01,-1.647205492249999992e+01,5.532500922499999696e+00
1.816712352000000052e+01,-1.644379542000000072e+01,5.533507420000000288e+00
1.816784387999999950e+01,-1.641553591750000152e+01,5.534513917499999991e+00
1.816856423999999848e+01,-1.638727641499999876e+01,5.535520414999999694e+00
1.816928460000000101e+01,-1.635901691249999956e+01,5.536526912500000286e+00
1.817000495999999998e+01,-1.633075741000000036e+01,5.537533409999999989e+00
1.817072531999999896e+01,-1.630249790750000116e+01,5.538539907499999693e+00
1.817144568000000149e+01,-1.627423840499999841e+01,5.539546405000000284e+00
1.817216604000000046e+01,-1.624597890249999921e+01,5.540552902499999988e+00
1.817288639999999944e+01,-1.621771940000000001e+01,5.541559399999999691e+00
1.817360675999999842e+01,-1.618945989750000081e+01,5.542565897500000283e+00
1.817432712000000095e+01,-1.616120039500000161e+01,5.543572394999999986e+00
1.817504747999999992e+01,-1.613294089249999885e+01,5.544578892499999689e+00
1.817576783999999890e+01,-1.610468138999999965e+01,5.545585390000000281e+00
1.817648820000000143e+01,-1.607642188750000045e+01,5.546591887499999984e+00
1.817720856000000040e+01,-1.604816238500000125e+01,5.547598384999999688e+00
1.817792891999999938e+01,-1.601990288249999850e+01,5.548604882500000279e+00
1.817864927999999836e+01,-1.599164337999999930e+01,5.549611379999999983e+00
1.817936964000000089e+01,-1.596338387750000010e+01,5.550617877499999686e+00
1.818008999999999986e+01,-1.593512437500000090e+01,5.551624375000000278e+00
1.818081035999999884e+01,-1.590686487249999992e+01,5.552630872499999981e+00
1.818153072000000137e+01,-1.587860536999999894e+01,5.553637369999999684e+00
1.818225108000000034e+01,-1.585034586749999974e+01,5.554643867500000276e+00
1.818297143999999932e+01,-1.582208636500000054e+01,5.555650364999999979e+00
1.818369179999999830e+01,-1.579382686249999956e+01,5.556656862499999683e+00
1.818441216000000082e+01,-1.576556735999999859e+01,5.557663360000000274e+00
1.818513251999999980e+01,-1.573730785749999939e+01,5.558669857499999978e+00
1.818585287999999878e+01,-1.570904835500000019e+01,5.559676354999999681e+00
1.818657324000000131e+01,-1.568078885250000098e+01,5.560682852500000273e+00
1.818729360000000028e+01,-1.565252935000000001e+01,5.561689349999999976e+00
1.818801395999999926e+01,-1.562426984749999903e+01,5.562695847499999680e+00
1.818873431999999823e+01,-1.559601034499999983e+01,5.563702345000000271e+00
1.818945468000000076e+01,-1.556775084250000063e+01,5.564708842499999975e+00
1.819017503999999974e+01,-1.553949133999999965e+01,5.565715339999999678e+00
1.819089539999999872e+01,-1.551123183749999868e+01,5.566721837500000269e+00
1.819161576000000125e+01,-1.548297233499999948e+01,5.567728334999999973e+00
1.819233612000000022e+01,-1.545471283250000027e+01,5.568734832499999676e+00
1.819305647999999920e+01,-1.542645332999999930e+01,5.569741330000000268e+00
1.819377683999999817e+01,-1.539819382749999832e+01,5.570747827499999971e+00
1.819449720000000070e+01,-1.536993432499999912e+01,5.571754325000000563e+00
1.819521755999999968e+01,-1.534167482249999992e+01,5.572760822500000266e+00
1.819593791999999866e+01,-1.531341532000000072e+01,5.573767319999999970e+00
1.819665828000000118e+01,-1.528515581749999974e+01,5.574773817500000561e+00
1.819737864000000016e+01,-1.525689631499999876e+01,5.575780315000000265e+00
1.819809899999999914e+01,-1.522863681249999956e+01,5.576786812499999968e+00
1.819881935999999811e+01,-1.520037731000000036e+01,5.577793310000000560e+00
1.819953972000000064e+01,-1.517211780749999939e+01,5.578799807500000263e+00
1.820026007999999962e+01,-1.514385830499999841e+01,5.579806304999999966e+00
1.820098043999999859e+01,-1.511559880249999921e+01,5.580812802500000558e+00
1.820170080000000112e+01,-1.508733930000000001e+01,5.581819300000000261e+00
1.820242116000000010e+01,-1.505907979749999903e+01,5.582825797499999965e+00
1.820314151999999908e+01,-1.503082029500000161e+01,5.583832294999999668e+00
1.820386187999999805e+01,-1.500256079250000063e+01,5.584838792500000260e+00
1.820458224000000058e+01,-1.497430129000000143e+01,5.585845289999999963e+00
1.820530259999999956e+01,-1.494604178750000045e+01,5.586851787499999666e+00
1.820602295999999853e+01,-1.491778228500000125e+01,5.587858285000000258e+00
1.820674332000000106e+01,-1.488952278250000028e+01,5.588864782499999961e+00
1.820746368000000004e+01,-1.486126328000000107e+01,5.589871279999999665e+00
1.820818403999999902e+01,-1.483300377750000010e+01,5.590877777500000256e+00
1.820890440000000154e+01,-1.480474427500000090e+01,5.591884274999999960e+00
1.820962476000000052e+01,-1.477648477249999992e+01,5.592890772499999663e+00
1.821034511999999950e+01,-1.474822527000000072e+01,5.593897270000000255e+00
1.821106547999999847e+01,-1.471996576749999974e+01,5.594903767499999958e+00
1.821178584000000100e+01,-1.469170626500000054e+01,5.595910265000000550e+00
1.821250619999999998e+01,-1.466344676249999956e+01,5.596916762500000253e+00
1.821322655999999895e+01,-1.463518726000000036e+01,5.597923259999999956e+00
1.821394692000000148e+01,-1.460692775750000116e+01,5.598929757500000548e+00
1.821466728000000046e+01,-1.457866825500000019e+01,5.599936255000000251e+00
1.821538763999999944e+01,-1.455040875250000099e+01,5.600942752499999955e+00
1.821610799999999841e+01,-1.452214925000000001e+01,5.601949250000000546e+00
1.821682836000000094e+01,-1.449388974750000081e+01,5.602955747500000250e+00
1.821754871999999992e+01,-1.446563024499999983e+01,5.603962244999999953e+00
1.821826907999999889e+01,-1.443737074250000063e+01,5.604968742500000545e+00
1.821898944000000142e+01,-1.440911123999999965e+01,5.605975240000000248e+00
1.821970980000000040e+01,-1.438085173750000045e+01,5.606981737499999952e+00
1.822043015999999938e+01,-1.435259223499999948e+01,5.607988235000000543e+00
1.822115051999999835e+01,-1.432433273250000028e+01,5.608994732500000246e+00
1.822187088000000088e+01,-1.429607322999999930e+01,5.610001229999999950e+00
1.822259123999999986e+01,-1.426781372750000010e+01,5.611007727500000541e+00
1.822331159999999883e+01,-1.423955422500000090e+01,5.612014225000000245e+00
1.822403196000000136e+01,-1.421129472249999992e+01,5.613020722499999948e+00
1.822475232000000034e+01,-1.418303522000000072e+01,5.614027220000000540e+00
1.822547267999999931e+01,-1.415477571749999974e+01,5.615033717500000243e+00
1.822619303999999829e+01,-1.412651621500000054e+01,5.616040214999999947e+00
1.822691340000000082e+01,-1.409825671249999957e+01,5.617046712500000538e+00
1.822763375999999980e+01,-1.406999721000000036e+01,5.618053210000000242e+00
1.822835411999999877e+01,-1.404173770749999939e+01,5.619059707499999945e+00
1.822907448000000130e+01,-1.401347820500000019e+01,5.620066205000000537e+00
1.822979484000000028e+01,-1.398521870249999921e+01,5.621072702500000240e+00
1.823051519999999925e+01,-1.395695920000000001e+01,5.622079199999999943e+00
1.823123555999999823e+01,-1.392869969749999903e+01,5.623085697500000535e+00
1.823195592000000076e+01,-1.390044019499999983e+01,5.624092195000000238e+00
1.823267627999999974e+01,-1.387218069250000063e+01,5.625098692499999942e+00
1.823339663999999871e+01,-1.384392118999999965e+01,5.626105190000000533e+00
1.823411700000000124e+01,-1.381566168750000045e+01,5.627111687500000237e+00
1.823483736000000022e+01,-1.378740218499999948e+01,5.628118184999999940e+00
1.823555771999999919e+01,-1.375914268250000028e+01,5.629124682500000532e+00
1.823627807999999817e+01,-1.373088317999999930e+01,5.630131180000000235e+00
1.823699844000000070e+01,-1.370262367750000010e+01,5.631137677499999938e+00
1.823771879999999967e+01,-1.367436417499999912e+01,5.632144175000000530e+00
1.823843915999999865e+01,-1.364610467249999992e+01,5.633150672500000233e+00
1.823915952000000118e+01,-1.361784516999999894e+01,5.634157169999999937e+00
1.823987988000000016e+01,-1.358958566749999974e+01,5.635163667500000528e+00
1.824060023999999913e+01,-1.356132616499999877e+01,5.636170165000000232e+00
1.824132059999999811e+01,-1.353306666249999957e+01,5.637176662499999935e+00
1.824204096000000064e+01,-1.350480715999999859e+01,5.638183160000000527e+00
1.824276131999999961e+01,-1.347654765749999939e+01,5.639189657500000230e+00
1.824348167999999859e+01,-1.344828815500000019e+01,5.640196154999999933e+00
1.824420204000000112e+01,-1.342002865249999921e+01,5.641202652500000525e+00
1.824492240000000010e+01,-1.339176915000000001e+01,5.642209150000000228e+00
1.824564275999999907e+01,-1.336350964749999903e+01,5.643215647499999932e+00
1.824636311999999805e+01,-1.333525014499999983e+01,5.644222145000000523e+00
1.824708348000000058e+01,-1.330699064249999886e+01,5.645228642500000227e+00
1.824780383999999955e+01,-1.327873114000000143e+01,5.646235139999999930e+00
1.824852419999999853e+01,-1.325047163750000045e+01,5.647241637500000522e+00
1.824924456000000106e+01,-1.322221213500000125e+01,5.648248135000000225e+00
1.824996492000000003e+01,-1.319395263250000028e+01,5.649254632499999929e+00
1.825068527999999901e+01,-1.316569313000000108e+01,5.650261130000000520e+00
1.825140564000000154e+01,-1.313743362750000010e+01,5.651267627500000224e+00
1.825212600000000052e+01,-1.310917412500000090e+01,5.652274124999999927e+00
1.825284635999999949e+01,-1.308091462249999992e+01,5.653280622500000518e+00
1.825356671999999847e+01,-1.305265512000000072e+01,5.654287120000000222e+00
1.825428708000000100e+01,-1.302439561749999974e+01,5.655293617499999925e+00
1.825500743999999997e+01,-1.299613611500000054e+01,5.656300115000000517e+00
1.825572779999999895e+01,-1.296787661250000134e+01,5.657306612500000220e+00
1.825644816000000148e+01,-1.293961711000000037e+01,5.658313109999999924e+00
1.825716852000000046e+01,-1.291135760750000117e+01,5.659319607500000515e+00
1.825788887999999943e+01,-1.288309810500000019e+01,5.660326105000000219e+00
1.825860923999999841e+01,-1.285483860250000099e+01,5.661332602499999922e+00
1.825932960000000094e+01,-1.282657910000000001e+01,5.662339100000000514e+00
1.826004995999999991e+01,-1.279831959750000081e+01,5.663345597500000217e+00
1.826077031999999889e+01,-1.277006009499999983e+01,5.664352094999999920e+00
1.826149068000000142e+01,-1.274180059250000063e+01,5.665358592500000512e+00
1.826221104000000039e+01,-1.271354108999999966e+01,5.666365090000000215e+00
1.826293139999999937e+01,-1.268528158750000046e+01,5.667371587499999919e+00
1.826365175999999835e+01,-1.265702208499999948e+01,5.668378085000000510e+00
1.826437212000000088e+01,-1.262876258250000028e+01,5.669384582500000214e+00
1.826509247999999985e+01,-1.260050307999999930e+01,5.670391079999999917e+00
1.826581283999999883e+01,-1.257224357750000010e+01,5.671397577500000509e+00
1.826653320000000136e+01,-1.254398407500000090e+01,5.672404075000000212e+00
1.826725356000000033e+01,-1.251572457249999992e+01,5.673410572499999915e+00
1.826797391999999931e+01,-1.248746507000000072e+01,5.674417070000000507e+00
1.826869427999999829e+01,-1.245920556749999974e+01,5.675423567500000210e+00
1.826941464000000082e+01,-1.243094606500000054e+01,5.676430064999999914e+00
1.827013499999999979e+01,-1.240268656249999957e+01,5.677436562500000505e+00
1.827085535999999877e+01,-1.237442706000000037e+01,5.678443060000000209e+00
